ORDERDATE,SALES
2003-02-24,25783.76
2003-03-03,12639.15
2003-04-29,23475.59
2003-05-07,18971.96
2003-05-08,3125.36
2003-06-27,2642.01
2003-07-01,25624.88
2003-07-02,12299.349999999999
2003-08-25,44164.909999999996
2003-09-03,3155.58
2003-10-10,38918.93
2003-10-28,25316.72
2003-11-04,18877.11
2003-11-11,41317.24
2003-11-18,35036.770000000004
2003-11-19,10986.56
2003-11-20,3127.82
2003-12-01,25431.88
2004-01-12,16646.15
2004-01-15,24554.37
2004-02-20,28888.370000000003
2004-02-21,20178.129999999997
2004-04-02,4177.49
2004-04-03,7287.24
2004-04-05,24804.34
2004-05-11,6085.48
2004-05-18,27987.07
2004-05-26,12776.4
2004-06-28,34013.35
2004-06-30,13224.06
2004-07-23,22774.0
2004-08-02,17095.41
2004-08-27,43435.92
2004-08-28,2173.6
2004-09-16,4953.200000000001
2004-09-27,5307.9800000000005
2004-09-30,32209.87
2004-10-15,35044.28
2004-10-16,4369.68
2004-11-02,33805.3
2004-11-03,16457.3
2004-11-15,31252.28
2004-11-16,5422.530000000001
2004-11-17,12786.920000000002
2004-11-23,9890.26
2004-11-24,42097.27
2004-12-04,3733.82
2004-12-07,10394.56
2004-12-09,3937.7
2004-12-17,2780.9
2005-01-05,13529.57
2005-01-06,17974.29
2005-01-07,8409.5
2005-02-02,14492.09
2005-02-03,25551.29
2005-02-10,7908.040000000001
2005-03-02,4175.6
2005-03-03,28773.48
2005-03-04,14881.75
2005-04-03,4992.61
2005-04-07,14066.8
2005-04-08,40802.81
2005-05-10,7567.8
2005-05-13,31821.9
